DateTime,Date,Time,Year,Month,Day,Hour,Open,High,Low,Close,Volume,Price_Change,Price_Change_Percent
2025-06-25 11:00:00-04:00,2025-06-25,11:00:00,2025,6,25,11,3336.699951171875,3340.89990234375,3335.199951171875,3339.199951171875,6122,1.699951171875,0.05093486657303803
2025-06-25 12:00:00-04:00,2025-06-25,12:00:00,2025,6,25,12,3339.39990234375,3349.10009765625,3337.699951171875,3348.60009765625,8092,9.400146484375,0.2815089429153872
2025-06-25 13:00:00-04:00,2025-06-25,13:00:00,2025,6,25,13,3348.800048828125,3349.39990234375,3338.5,3342.199951171875,11127,-6.400146484375,-0.19112901802919025
2025-06-25 14:00:00-04:00,2025-06-25,14:00:00,2025,6,25,14,3342.300048828125,3345.800048828125,3340.300048828125,3345.60009765625,3473,3.400146484375,0.10173378415563317
2025-06-25 15:00:00-04:00,2025-06-25,15:00:00,2025,6,25,15,3345.5,3350.300048828125,3344.39990234375,3348.199951171875,4803,2.599853515625,0.07770963174726919
2025-06-25 16:00:00-04:00,2025-06-25,16:00:00,2025,6,25,16,3348.199951171875,3349.800048828125,3345.60009765625,3346.39990234375,2936,-1.800048828125,-0.053761688500564286
2025-06-25 18:00:00-04:00,2025-06-25,18:00:00,2025,6,25,18,3347.5,3348.800048828125,3344.300048828125,3346.300048828125,0,-0.099853515625,-0.002983908634324184
2025-06-25 19:00:00-04:00,2025-06-25,19:00:00,2025,6,25,19,3346.300048828125,3354.199951171875,3346.0,3352.800048828125,3398,6.5,0.19424438649118247
2025-06-25 20:00:00-04:00,2025-06-25,20:00:00,2025,6,25,20,3352.89990234375,3353.199951171875,3345.5,3347.300048828125,3995,-5.5,-0.16404199236165207
2025-06-25 21:00:00-04:00,2025-06-25,21:00:00,2025,6,25,21,3347.5,3350.39990234375,3342.800048828125,3343.699951171875,4495,-3.60009765625,-0.10755228404188966
2025-06-25 22:00:00-04:00,2025-06-25,22:00:00,2025,6,25,22,3343.699951171875,3355.800048828125,3342.60009765625,3353.10009765625,4352,9.400146484375,0.281130084087855
2025-06-25 23:00:00-04:00,2025-06-25,23:00:00,2025,6,25,23,3353.5,3357.0,3350.10009765625,3352.10009765625,3073,-1.0,-0.029823147859464605
2025-06-26 00:00:00-04:00,2025-06-26,00:00:00,2025,6,26,0,3351.60009765625,3351.89990234375,3347.10009765625,3347.89990234375,2247,-4.2001953125,-0.12530041437117667
2025-06-26 01:00:00-04:00,2025-06-26,01:00:00,2025,6,26,1,3347.699951171875,3352.10009765625,3346.10009765625,3348.39990234375,3240,0.5,0.014934735642779806
2025-06-26 02:00:00-04:00,2025-06-26,02:00:00,2025,6,26,2,3347.89990234375,3353.800048828125,3344.800048828125,3353.199951171875,5944,4.800048828125,0.14335351117304995
2025-06-26 03:00:00-04:00,2025-06-26,03:00:00,2025,6,26,3,3353.199951171875,3360.39990234375,3353.0,3359.39990234375,6063,6.199951171875,0.18489655440045993
2025-06-26 04:00:00-04:00,2025-06-26,04:00:00,2025,6,26,4,3359.39990234375,3363.89990234375,3357.800048828125,3361.60009765625,4953,2.2001953125,0.06549370055541903
2025-06-26 05:00:00-04:00,2025-06-26,05:00:00,2025,6,26,5,3361.60009765625,3362.300048828125,3352.39990234375,3353.89990234375,7217,-7.7001953125,-0.22906339507393625
2025-06-26 06:00:00-04:00,2025-06-26,06:00:00,2025,6,26,6,3353.89990234375,3356.89990234375,3351.300048828125,3356.5,3106,2.60009765625,0.07752460514498516
2025-06-26 07:00:00-04:00,2025-06-26,07:00:00,2025,6,26,7,3356.60009765625,3357.5,3344.89990234375,3346.39990234375,6572,-10.10009765625,-0.3009115941084439
2025-06-26 08:00:00-04:00,2025-06-26,08:00:00,2025,6,26,8,3346.5,3357.800048828125,3334.699951171875,3335.0,16118,-11.39990234375,-0.3406616864818135
2025-06-26 09:00:00-04:00,2025-06-26,09:00:00,2025,6,26,9,3335.199951171875,3341.800048828125,3322.5,3332.800048828125,29863,-2.199951171875,-0.06596555238006507
2025-06-26 10:00:00-04:00,2025-06-26,10:00:00,2025,6,26,10,3332.60009765625,3337.0,3324.39990234375,3331.5,15888,-1.300048828125,-0.039007705505234025
2025-06-26 11:00:00-04:00,2025-06-26,11:00:00,2025,6,26,11,3331.39990234375,3337.89990234375,3331.300048828125,3337.60009765625,7208,6.10009765625,0.18310363668767593
2025-06-26 12:00:00-04:00,2025-06-26,12:00:00,2025,6,26,12,3337.699951171875,3346.60009765625,3336.60009765625,3344.699951171875,8422,7.099853515625,0.21272331339547979
2025-06-26 13:00:00-04:00,2025-06-26,13:00:00,2025,6,26,13,3344.60009765625,3349.800048828125,3344.5,3346.300048828125,6746,1.60009765625,0.04783979668159244
2025-06-26 14:00:00-04:00,2025-06-26,14:00:00,2025,6,26,14,3346.39990234375,3348.39990234375,3344.800048828125,3346.89990234375,2470,0.599853515625,0.01792587355802233
2025-06-26 15:00:00-04:00,2025-06-26,15:00:00,2025,6,26,15,3347.10009765625,3347.300048828125,3341.199951171875,3345.0,3930,-1.89990234375,-0.05676603421630455
2025-06-26 16:00:00-04:00,2025-06-26,16:00:00,2025,6,26,16,3345.10009765625,3346.0,3341.300048828125,3341.60009765625,1619,-3.39990234375,-0.10164132567264117
2025-06-26 18:00:00-04:00,2025-06-26,18:00:00,2025,6,26,18,3341.300048828125,3341.39990234375,3332.0,3335.0,0,-6.60009765625,-0.19751309143423157
2025-06-26 19:00:00-04:00,2025-06-26,19:00:00,2025,6,26,19,3334.300048828125,3336.800048828125,3329.199951171875,3331.800048828125,2633,-3.199951171875,-0.09595055987631218
2025-06-26 20:00:00-04:00,2025-06-26,20:00:00,2025,6,26,20,3331.699951171875,3333.0,3326.0,3331.699951171875,4085,-0.10009765625,-0.0030043116268418935
2025-06-26 21:00:00-04:00,2025-06-26,21:00:00,2025,6,26,21,3331.60009765625,3335.10009765625,3327.5,3329.10009765625,4819,-2.599853515625,-0.07803384319499118
2025-06-26 22:00:00-04:00,2025-06-26,22:00:00,2025,6,26,22,3328.89990234375,3332.89990234375,3320.699951171875,3321.199951171875,6668,-7.900146484375,-0.23730576590162977
2025-06-26 23:00:00-04:00,2025-06-26,23:00:00,2025,6,26,23,3321.199951171875,3323.199951171875,3305.300048828125,3306.800048828125,10863,-14.39990234375,-0.43357529072193257
2025-06-27 00:00:00-04:00,2025-06-27,00:00:00,2025,6,27,0,3307.10009765625,3310.0,3303.800048828125,3306.300048828125,7449,-0.5,-0.015120357826814423
2025-06-27 01:00:00-04:00,2025-06-27,01:00:00,2025,6,27,1,3306.300048828125,3313.10009765625,3300.39990234375,3309.800048828125,10142,3.5,0.10585851097333343
2025-06-27 02:00:00-04:00,2025-06-27,02:00:00,2025,6,27,2,3310.10009765625,3312.5,3298.0,3307.0,10646,-2.800048828125,-0.08459873064284862
2025-06-27 03:00:00-04:00,2025-06-27,03:00:00,2025,6,27,3,3306.89990234375,3307.39990234375,3295.0,3296.199951171875,8661,-10.800048828125,-0.32658145836482744
2025-06-27 04:00:00-04:00,2025-06-27,04:00:00,2025,6,27,4,3296.199951171875,3303.0,3293.39990234375,3301.300048828125,7958,5.10009765625,0.1547265861234104
2025-06-27 05:00:00-04:00,2025-06-27,05:00:00,2025,6,27,5,3301.10009765625,3302.300048828125,3293.800048828125,3294.60009765625,6781,-6.699951171875,-0.2029488708320648
2025-06-27 06:00:00-04:00,2025-06-27,06:00:00,2025,6,27,6,3294.60009765625,3303.300048828125,3291.5,3297.39990234375,6973,2.7998046875,0.08498162461330061
2025-06-27 07:00:00-04:00,2025-06-27,07:00:00,2025,6,27,7,3297.60009765625,3299.800048828125,3287.60009765625,3292.89990234375,9210,-4.5,-0.13647116313679764
2025-06-27 08:00:00-04:00,2025-06-27,08:00:00,2025,6,27,8,3292.699951171875,3293.699951171875,3279.800048828125,3281.300048828125,22149,-11.599853515625,-0.35226863432346045
2025-06-27 09:00:00-04:00,2025-06-27,09:00:00,2025,6,27,9,3281.0,3286.39990234375,3266.5,3286.300048828125,34202,5.0,0.15237862815336012
2025-06-27 10:00:00-04:00,2025-06-27,10:00:00,2025,6,27,10,3286.10009765625,3290.199951171875,3275.300048828125,3284.300048828125,21001,-2.0,-0.06085871558542122
2025-06-27 11:00:00-04:00,2025-06-27,11:00:00,2025,6,27,11,3284.199951171875,3289.10009765625,3282.300048828125,3286.300048828125,9018,2.0,0.060895775972524824
2025-06-27 12:00:00-04:00,2025-06-27,12:00:00,2025,6,27,12,3286.199951171875,3290.39990234375,3285.10009765625,3289.39990234375,6724,3.099853515625,0.09432655173196025
2025-06-27 13:00:00-04:00,2025-06-27,13:00:00,2025,6,27,13,3289.699951171875,3295.0,3284.699951171875,3289.699951171875,8421,0.300048828125,0.00912168897162502
2025-06-27 14:00:00-04:00,2025-06-27,14:00:00,2025,6,27,14,3289.800048828125,3290.699951171875,3282.199951171875,3288.0,5455,-1.699951171875,-0.05167496115472403
2025-06-27 15:00:00-04:00,2025-06-27,15:00:00,2025,6,27,15,3287.800048828125,3288.699951171875,3280.0,3282.699951171875,3847,-5.300048828125,-0.16119369915221782
2025-06-27 16:00:00-04:00,2025-06-27,16:00:00,2025,6,27,16,3283.0,3288.0,3282.300048828125,3286.10009765625,2377,3.400146484375,0.10357774194871272
2025-06-29 18:00:00-04:00,2025-06-29,18:00:00,2025,6,29,18,3284.300048828125,3293.89990234375,3250.5,3274.699951171875,11428,-11.400146484375,-0.34692024422828815
2025-06-29 19:00:00-04:00,2025-06-29,19:00:00,2025,6,29,19,3274.60009765625,3281.89990234375,3273.5,3274.5,4278,-0.199951171875,-0.006105938707556824
2025-06-29 20:00:00-04:00,2025-06-29,20:00:00,2025,6,29,20,3274.39990234375,3280.5,3273.10009765625,3275.300048828125,3262,0.800048828125,0.024432702034671294
2025-06-29 21:00:00-04:00,2025-06-29,21:00:00,2025,6,29,21,3274.89990234375,3287.199951171875,3269.800048828125,3285.199951171875,7320,9.89990234375,0.30225940207500024
2025-06-29 22:00:00-04:00,2025-06-29,22:00:00,2025,6,29,22,3285.199951171875,3294.800048828125,3285.0,3291.60009765625,6169,6.400146484375,0.19481756299466468
2025-06-29 23:00:00-04:00,2025-06-29,23:00:00,2025,6,29,23,3291.39990234375,3294.199951171875,3288.800048828125,3289.199951171875,2750,-2.400146484375,-0.07291731720642236
2025-06-30 00:00:00-04:00,2025-06-30,00:00:00,2025,6,30,0,3290.0,3297.60009765625,3287.89990234375,3296.800048828125,2985,7.60009765625,0.23106219655457672
2025-06-30 01:00:00-04:00,2025-06-30,01:00:00,2025,6,30,1,3296.89990234375,3302.300048828125,3295.800048828125,3299.60009765625,4900,2.800048828125,0.08493232184707544
2025-06-30 02:00:00-04:00,2025-06-30,02:00:00,2025,6,30,2,3299.699951171875,3306.60009765625,3298.60009765625,3303.0,4785,3.39990234375,0.1030398303771829
2025-06-30 03:00:00-04:00,2025-06-30,03:00:00,2025,6,30,3,3303.0,3307.800048828125,3301.699951171875,3304.0,4943,1.0,0.03027550711474092
2025-06-30 04:00:00-04:00,2025-06-30,04:00:00,2025,6,30,4,3304.0,3307.89990234375,3299.199951171875,3300.60009765625,4886,-3.39990234375,-0.10290261330963002
2025-06-30 05:00:00-04:00,2025-06-30,05:00:00,2025,6,30,5,3300.300048828125,3300.300048828125,3288.300048828125,3299.300048828125,9049,-1.300048828125,-0.03938825636732313
2025-06-30 06:00:00-04:00,2025-06-30,06:00:00,2025,6,30,6,3299.60009765625,3300.699951171875,3294.199951171875,3295.300048828125,2424,-4.0,-0.12123783653508191
2025-06-30 07:00:00-04:00,2025-06-30,07:00:00,2025,6,30,7,3295.199951171875,3295.5,3285.60009765625,3289.199951171875,6373,-6.10009765625,-0.18511509015451955
2025-06-30 08:00:00-04:00,2025-06-30,08:00:00,2025,6,30,8,3289.300048828125,3301.10009765625,3289.300048828125,3293.60009765625,7883,4.400146484375,0.13377558523941513
2025-06-30 09:00:00-04:00,2025-06-30,09:00:00,2025,6,30,9,3293.5,3299.10009765625,3289.60009765625,3296.699951171875,9467,3.099853515625,0.09411748311007884
2025-06-30 10:00:00-04:00,2025-06-30,10:00:00,2025,6,30,10,3296.60009765625,3301.5,3290.89990234375,3299.39990234375,9618,2.699951171875,0.08189860199183663
2025-06-30 11:00:00-04:00,2025-06-30,11:00:00,2025,6,30,11,3299.5,3303.0,3295.39990234375,3301.699951171875,7877,2.300048828125,0.06971112615028474
2025-06-30 12:00:00-04:00,2025-06-30,12:00:00,2025,6,30,12,3301.60009765625,3309.60009765625,3301.199951171875,3309.10009765625,8403,7.400146484375,0.22413140484642824
2025-06-30 13:00:00-04:00,2025-06-30,13:00:00,2025,6,30,13,3309.10009765625,3310.89990234375,3303.60009765625,3305.800048828125,7653,-3.300048828125,-0.09972647338357676
2025-06-30 14:00:00-04:00,2025-06-30,14:00:00,2025,6,30,14,3305.699951171875,3311.800048828125,3304.300048828125,3310.5,3687,4.699951171875,0.14217288107127857
2025-06-30 15:00:00-04:00,2025-06-30,15:00:00,2025,6,30,15,3310.699951171875,3321.60009765625,3310.199951171875,3320.5,8428,10.0,0.3020691738408132
2025-06-30 16:00:00-04:00,2025-06-30,16:00:00,2025,6,30,16,3320.39990234375,3321.300048828125,3314.39990234375,3315.0,2473,-5.5,-0.1656377051648894
2025-06-30 18:00:00-04:00,2025-06-30,18:00:00,2025,6,30,18,3315.699951171875,3326.0,3313.699951171875,3323.0,0,8.0,0.2413273001508287
2025-06-30 19:00:00-04:00,2025-06-30,19:00:00,2025,6,30,19,3323.199951171875,3324.39990234375,3320.300048828125,3324.39990234375,2652,1.39990234375,0.04212766607734064
2025-06-30 20:00:00-04:00,2025-06-30,20:00:00,2025,6,30,20,3324.300048828125,3326.89990234375,3321.699951171875,3326.800048828125,2574,2.400146484375,0.07219788698353824
2025-06-30 21:00:00-04:00,2025-06-30,21:00:00,2025,6,30,21,3326.60009765625,3333.0,3325.800048828125,3328.89990234375,7243,2.099853515625,0.06311931840823348
2025-06-30 22:00:00-04:00,2025-06-30,22:00:00,2025,6,30,22,3328.800048828125,3330.800048828125,3325.60009765625,3327.5,4427,-1.39990234375,-0.0420530020372345
2025-06-30 23:00:00-04:00,2025-06-30,23:00:00,2025,6,30,23,3327.39990234375,3334.699951171875,3327.0,3332.10009765625,3153,4.60009765625,0.1382448581893403
2025-07-01 00:00:00-04:00,2025-07-01,00:00:00,2025,7,1,0,3332.800048828125,3335.5,3330.60009765625,3335.10009765625,2700,3.0,0.09003330968688772
2025-07-01 01:00:00-04:00,2025-07-01,01:00:00,2025,7,1,1,3335.10009765625,3343.699951171875,3335.10009765625,3339.800048828125,6958,4.699951171875,0.14092384139168246
2025-07-01 02:00:00-04:00,2025-07-01,02:00:00,2025,7,1,2,3340.10009765625,3346.0,3336.0,3342.800048828125,6885,3.0,0.08982573675488936
2025-07-01 03:00:00-04:00,2025-07-01,03:00:00,2025,7,1,3,3342.89990234375,3351.60009765625,3342.0,3351.199951171875,10704,8.39990234375,0.2512834217139215
2025-07-01 04:00:00-04:00,2025-07-01,04:00:00,2025,7,1,4,3351.0,3354.300048828125,3348.699951171875,3351.39990234375,4683,0.199951171875,0.005966554511460664
2025-07-01 05:00:00-04:00,2025-07-01,05:00:00,2025,7,1,5,3351.39990234375,3360.300048828125,3350.10009765625,3357.5,9078,6.10009765625,0.18201640609896153
2025-07-01 06:00:00-04:00,2025-07-01,06:00:00,2025,7,1,6,3357.699951171875,3361.800048828125,3356.199951171875,3360.60009765625,5729,3.10009765625,0.09233351172748261
2025-07-01 07:00:00-04:00,2025-07-01,07:00:00,2025,7,1,7,3360.60009765625,3365.39990234375,3359.0,3361.0,8296,0.39990234375,0.011899730171083256
2025-07-01 08:00:00-04:00,2025-07-01,08:00:00,2025,7,1,8,3361.199951171875,3370.5,3360.5,3366.60009765625,13784,5.60009765625,0.16661998382176968
2025-07-01 09:00:00-04:00,2025-07-01,09:00:00,2025,7,1,9,3366.60009765625,3367.800048828125,3356.60009765625,3363.800048828125,18376,-2.800048828125,-0.08317141171814146
2025-07-01 10:00:00-04:00,2025-07-01,10:00:00,2025,7,1,10,3364.0,3366.800048828125,3355.5,3357.800048828125,14793,-6.0,-0.17836969834429395
2025-07-01 11:00:00-04:00,2025-07-01,11:00:00,2025,7,1,11,3357.60009765625,3358.800048828125,3348.699951171875,3352.10009765625,16226,-5.699951171875,-0.16975254896026692
2025-07-01 12:00:00-04:00,2025-07-01,12:00:00,2025,7,1,12,3352.199951171875,3355.800048828125,3349.60009765625,3354.0,6667,1.89990234375,0.05667797167150379
2025-07-01 13:00:00-04:00,2025-07-01,13:00:00,2025,7,1,13,3353.89990234375,3354.5,3349.10009765625,3352.0,7777,-2.0,-0.05963029218842841
2025-07-01 14:00:00-04:00,2025-07-01,14:00:00,2025,7,1,14,3352.10009765625,3352.300048828125,3348.89990234375,3350.199951171875,2471,-1.800048828125,-0.05370074069585007
2025-07-01 15:00:00-04:00,2025-07-01,15:00:00,2025,7,1,15,3350.199951171875,3352.199951171875,3348.699951171875,3349.60009765625,3413,-0.599853515625,-0.01790500639865522
2025-07-01 16:00:00-04:00,2025-07-01,16:00:00,2025,7,1,16,3349.39990234375,3352.199951171875,3348.199951171875,3349.89990234375,2088,0.2998046875,0.008950462107693014
2025-07-01 18:00:00-04:00,2025-07-01,18:00:00,2025,7,1,18,3350.0,3353.800048828125,3346.300048828125,3352.0,0,2.10009765625,0.06269135548739868
2025-07-01 19:00:00-04:00,2025-07-01,19:00:00,2025,7,1,19,3352.199951171875,3352.39990234375,3346.89990234375,3348.60009765625,2498,-3.39990234375,-0.1014290675343088
2025-07-01 20:00:00-04:00,2025-07-01,20:00:00,2025,7,1,20,3348.699951171875,3354.800048828125,3343.800048828125,3348.89990234375,4780,0.2998046875,0.00895313500437478
2025-07-01 21:00:00-04:00,2025-07-01,21:00:00,2025,7,1,21,3348.89990234375,3352.89990234375,3340.699951171875,3342.0,5145,-6.89990234375,-0.2060348933965117
2025-07-01 22:00:00-04:00,2025-07-01,22:00:00,2025,7,1,22,3341.89990234375,3348.300048828125,3338.39990234375,3346.800048828125,5141,4.800048828125,0.1436280319606631
2025-07-01 23:00:00-04:00,2025-07-01,23:00:00,2025,7,1,23,3347.0,3351.89990234375,3345.0,3349.699951171875,3152,2.89990234375,0.08664701510223694
2025-07-02 00:00:00-04:00,2025-07-02,00:00:00,2025,7,2,0,3349.699951171875,3351.800048828125,3349.0,3349.800048828125,2000,0.10009765625,0.0029882573874928653
2025-07-02 01:00:00-04:00,2025-07-02,01:00:00,2025,7,2,1,3349.800048828125,3354.300048828125,3346.60009765625,3348.800048828125,3400,-1.0,-0.02985252807402583
2025-07-02 02:00:00-04:00,2025-07-02,02:00:00,2025,7,2,2,3348.800048828125,3349.199951171875,3339.10009765625,3343.300048828125,4726,-5.5,-0.16423793358234517
2025-07-02 03:00:00-04:00,2025-07-02,03:00:00,2025,7,2,3,3343.199951171875,3347.60009765625,3337.199951171875,3344.800048828125,7001,1.5,0.04486585044993774
2025-07-02 04:00:00-04:00,2025-07-02,04:00:00,2025,7,2,4,3344.89990234375,3348.10009765625,3343.0,3343.800048828125,3523,-1.0,-0.029897153354518924
2025-07-02 05:00:00-04:00,2025-07-02,05:00:00,2025,7,2,5,3343.699951171875,3352.5,3343.300048828125,3351.60009765625,5272,7.800048828125,0.23326899677684754
2025-07-02 06:00:00-04:00,2025-07-02,06:00:00,2025,7,2,6,3351.699951171875,3356.699951171875,3350.89990234375,3354.89990234375,4007,3.2998046875,0.09845460649697824
2025-07-02 07:00:00-04:00,2025-07-02,07:00:00,2025,7,2,7,3354.89990234375,3358.60009765625,3350.0,3352.60009765625,4713,-2.2998046875,-0.06855062012113278
2025-07-02 08:00:00-04:00,2025-07-02,08:00:00,2025,7,2,8,3352.5,3361.89990234375,3348.199951171875,3357.39990234375,13233,4.7998046875,0.14316663329023704
2025-07-02 09:00:00-04:00,2025-07-02,09:00:00,2025,7,2,9,3357.199951171875,3357.300048828125,3345.10009765625,3347.60009765625,11856,-9.7998046875,-0.2918867270073733
2025-07-02 10:00:00-04:00,2025-07-02,10:00:00,2025,7,2,10,3347.800048828125,3354.60009765625,3344.199951171875,3354.10009765625,9554,6.5,0.19416895120032418
2025-07-02 11:00:00-04:00,2025-07-02,11:00:00,2025,7,2,11,3354.0,3354.800048828125,3348.89990234375,3351.5,8825,-2.60009765625,-0.07751997795375498
2025-07-02 12:00:00-04:00,2025-07-02,12:00:00,2025,7,2,12,3351.39990234375,3360.300048828125,3351.39990234375,3359.5,7401,8.0,0.23869908995972633
2025-07-02 13:00:00-04:00,2025-07-02,13:00:00,2025,7,2,13,3359.5,3361.800048828125,3358.199951171875,3360.199951171875,7286,0.699951171875,0.020834980558870342
2025-07-02 14:00:00-04:00,2025-07-02,14:00:00,2025,7,2,14,3360.199951171875,3366.0,3359.10009765625,3365.5,5023,5.300048828125,0.15773016204814194
2025-07-02 15:00:00-04:00,2025-07-02,15:00:00,2025,7,2,15,3365.60009765625,3370.39990234375,3365.199951171875,3368.5,5007,3.0,0.08913980092111196
2025-07-02 16:00:00-04:00,2025-07-02,16:00:00,2025,7,2,16,3368.5,3371.0,3365.800048828125,3368.699951171875,3172,0.199951171875,0.005935911292120899
2025-07-02 18:00:00-04:00,2025-07-02,18:00:00,2025,7,2,18,3369.0,3376.89990234375,3368.300048828125,3372.89990234375,0,4.199951171875,0.12467572751364564
2025-07-02 19:00:00-04:00,2025-07-02,19:00:00,2025,7,2,19,3372.699951171875,3373.199951171875,3359.800048828125,3360.300048828125,5065,-12.599853515625,-0.37356144209526043
2025-07-02 20:00:00-04:00,2025-07-02,20:00:00,2025,7,2,20,3360.39990234375,3360.800048828125,3354.10009765625,3355.60009765625,4047,-4.699951171875,-0.1398670090045684
2025-07-02 21:00:00-04:00,2025-07-02,21:00:00,2025,7,2,21,3355.60009765625,3359.10009765625,3352.39990234375,3356.699951171875,4258,1.099853515625,0.032776656443456176
2025-07-02 22:00:00-04:00,2025-07-02,22:00:00,2025,7,2,22,3356.800048828125,3362.39990234375,3356.39990234375,3362.10009765625,3149,5.400146484375,0.1608766515603932
2025-07-02 23:00:00-04:00,2025-07-02,23:00:00,2025,7,2,23,3362.10009765625,3362.5,3356.199951171875,3358.800048828125,2239,-3.300048828125,-0.09815438958600264
2025-07-03 09:30:00-04:00,2025-07-03,09:30:00,2025,7,3,9,3335.0,3348.5,3332.39990234375,3342.39990234375,21585,-16.400146484375,-0.48827397421579155
2025-07-03 10:30:00-04:00,2025-07-03,10:30:00,2025,7,3,10,3342.0,3344.5,3333.199951171875,3334.300048828125,13255,-8.099853515625,-0.24233645740431298
2025-07-03 11:30:00-04:00,2025-07-03,11:30:00,2025,7,3,11,3334.199951171875,3341.60009765625,3332.699951171875,3338.10009765625,6482,3.800048828125,0.11396841233470845
2025-07-03 12:30:00-04:00,2025-07-03,12:30:00,2025,7,3,12,3338.300048828125,3345.0,3335.800048828125,3344.10009765625,5565,6.0,0.1797429622980129
2025-07-04 00:00:00-04:00,2025-07-04,00:00:00,2025,7,4,0,3349.300048828125,3352.5,3349.0,3351.10009765625,15885,7.0,0.20932387774235117
2025-07-04 01:00:00-04:00,2025-07-04,01:00:00,2025,7,4,1,3351.10009765625,3352.5,3348.10009765625,3348.89990234375,2257,-2.2001953125,-0.06565591144349625
2025-07-04 02:00:00-04:00,2025-07-04,02:00:00,2025,7,4,2,3349.0,3355.0,3348.699951171875,3352.10009765625,4715,3.2001953125,0.09555959884797183
2025-07-04 03:00:00-04:00,2025-07-04,03:00:00,2025,7,4,3,3352.300048828125,3353.5,3345.800048828125,3352.699951171875,4884,0.599853515625,0.017894856900135814
2025-07-04 04:00:00-04:00,2025-07-04,04:00:00,2025,7,4,4,3352.60009765625,3354.10009765625,3350.800048828125,3352.5,2569,-0.199951171875,-0.0059638850713472635
2025-07-04 05:00:00-04:00,2025-07-04,05:00:00,2025,7,4,5,3352.5,3352.89990234375,3343.0,3344.800048828125,4914,-7.699951171875,-0.2296778873042471
2025-07-04 06:00:00-04:00,2025-07-04,06:00:00,2025,7,4,6,3344.5,3348.300048828125,3341.60009765625,3347.10009765625,2964,2.300048828125,0.06876491253733352
2025-07-04 07:00:00-04:00,2025-07-04,07:00:00,2025,7,4,7,3347.0,3348.0,3344.300048828125,3344.60009765625,2339,-2.5,-0.07469152182663086
2025-07-04 08:00:00-04:00,2025-07-04,08:00:00,2025,7,4,8,3344.5,3348.0,3341.10009765625,3343.699951171875,5116,-0.900146484375,-0.026913426361663273
2025-07-04 09:00:00-04:00,2025-07-04,09:00:00,2025,7,4,9,3343.699951171875,3348.199951171875,3342.10009765625,3343.800048828125,6460,0.10009765625,0.0029936195744761918
2025-07-04 10:00:00-04:00,2025-07-04,10:00:00,2025,7,4,10,3343.60009765625,3344.39990234375,3340.60009765625,3343.300048828125,4211,-0.5,-0.014953047212717951
2025-07-04 11:00:00-04:00,2025-07-04,11:00:00,2025,7,4,11,3343.199951171875,3343.800048828125,3340.89990234375,3342.699951171875,1949,-0.60009765625,-0.01794926113377615
2025-07-04 12:00:00-04:00,2025-07-04,12:00:00,2025,7,4,12,3342.699951171875,3347.0,3342.60009765625,3346.5,1654,3.800048828125,0.11368202003272376
2025-07-06 18:00:00-04:00,2025-07-06,18:00:00,2025,7,6,18,3344.5,3352.89990234375,3342.199951171875,3343.300048828125,3090,-3.199951171875,-0.09562083286642764
2025-07-06 19:00:00-04:00,2025-07-06,19:00:00,2025,7,6,19,3343.39990234375,3344.300048828125,3335.199951171875,3337.800048828125,3073,-5.5,-0.16450811831644208
2025-07-06 20:00:00-04:00,2025-07-06,20:00:00,2025,7,6,20,3338.0,3338.60009765625,3330.5,3335.699951171875,4591,-2.10009765625,-0.06291861781796415
2025-07-06 21:00:00-04:00,2025-07-06,21:00:00,2025,7,6,21,3335.699951171875,3337.0,3315.39990234375,3325.300048828125,11895,-10.39990234375,-0.3117757141224975
2025-07-06 22:00:00-04:00,2025-07-06,22:00:00,2025,7,6,22,3325.60009765625,3326.800048828125,3314.60009765625,3317.89990234375,5133,-7.400146484375,-0.22254071439306022
2025-07-06 23:00:00-04:00,2025-07-06,23:00:00,2025,7,6,23,3317.89990234375,3324.39990234375,3316.0,3320.199951171875,3616,2.300048828125,0.06932242972430558
2025-07-07 00:00:00-04:00,2025-07-07,00:00:00,2025,7,7,0,3320.39990234375,3321.300048828125,3313.5,3316.300048828125,3720,-3.89990234375,-0.11745986389685159
2025-07-07 01:00:00-04:00,2025-07-07,01:00:00,2025,7,7,1,3316.5,3324.300048828125,3315.699951171875,3322.300048828125,3952,6.0,0.18092452165539008
2025-07-07 02:00:00-04:00,2025-07-07,02:00:00,2025,7,7,2,3322.39990234375,3324.300048828125,3317.0,3318.89990234375,4653,-3.400146484375,-0.10234314885478879
2025-07-07 03:00:00-04:00,2025-07-07,03:00:00,2025,7,7,3,3318.699951171875,3322.300048828125,3309.60009765625,3311.199951171875,6469,-7.699951171875,-0.23200311544308017
2025-07-07 04:00:00-04:00,2025-07-07,04:00:00,2025,7,7,4,3311.10009765625,3322.199951171875,3310.300048828125,3319.39990234375,7293,8.199951171875,0.24764288755720898
2025-07-07 05:00:00-04:00,2025-07-07,05:00:00,2025,7,7,5,3319.300048828125,3321.199951171875,3316.10009765625,3318.10009765625,6493,-1.2998046875,-0.03915782146592939
2025-07-07 06:00:00-04:00,2025-07-07,06:00:00,2025,7,7,6,3318.199951171875,3320.0,3304.39990234375,3310.89990234375,10526,-7.2001953125,-0.21699753173769487
2025-07-07 07:00:00-04:00,2025-07-07,07:00:00,2025,7,7,7,3310.89990234375,3316.89990234375,3308.800048828125,3310.89990234375,10180,0.0,0.0
