Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
28-07-2016,127.6600037,128.1999969,127.2099991,128.0899963,9261800,127.6600037,-0.288990956,127.7110008,123.4386002,,0.960918884,2016,7,3,3
29-07-2016,128.9799957,129.4100037,127.8799973,128.4199982,13708200,128.9799957,1.033990308,127.8365005,123.6162001,,0.980518685,2016,7,4,3
01-08-2016,129.2200012,129.3399963,128.5599976,128.5700073,7109900,129.2200012,0.186079626,127.8770004,123.8032001,,0.921525862,2016,8,0,3
02-08-2016,130.2700043,130.5500031,129.9400024,130.0399933,7652800,130.2700043,0.812570068,127.9170006,124.0144002,,0.920947756,2016,8,1,3
03-08-2016,129.6499939,129.9600067,129.2700043,129.9499969,5010700,129.6499939,-0.475942547,127.8880005,124.22,,0.918071714,2016,8,2,3
04-08-2016,129.8699951,130.2799988,129.8200073,130.0099945,4908100,129.8699951,0.16968857,127.8945,124.4713998,,0.914980063,2016,8,3,3
05-08-2016,127.5500031,128.5500031,127.3899994,128.4600067,16205100,127.5500031,-1.786395744,127.7459999,124.6827998,,0.986600069,2016,8,4,3
08-08-2016,127.4400024,127.6999969,127.2699966,127.2900009,6773800,127.4400024,-0.086241166,127.6535004,124.8999998,,0.966979302,2016,8,0,3
09-08-2016,127.9599991,128.1399994,127.75,127.9400024,7500400,127.9599991,0.408032512,127.6940002,125.1467998,,0.896156518,2016,8,1,3
10-08-2016,128.5599976,129.1999969,128.1499939,129.1199951,6196200,128.5599976,0.468895341,127.7059998,125.3967998,,0.878212685,2016,8,2,3
11-08-2016,127.6699982,129.1900024,127.4800034,128.6100006,9763800,127.6699982,-0.692283297,127.7229996,125.6313997,,0.874659083,2016,8,3,3
12-08-2016,127.4000015,129.2599945,127.1999969,127.6699982,15395800,127.4000015,-0.211480103,127.7509998,125.8659998,,0.871320375,2016,8,4,3
15-08-2016,127.8399963,128.25,127.5999985,127.6200027,4530800,127.8399963,0.34536484,127.7909996,126.0451997,,0.873824424,2016,8,0,3
16-08-2016,128.4700012,129.0399933,128,128.1199951,8678100,128.4700012,0.492807338,127.8539997,126.2361998,,0.879628442,2016,8,1,3
17-08-2016,128.5,128.9900055,127.4599991,128.1699982,12034800,128.5,0.023350805,128.0094997,126.4297998,,0.807694835,2016,8,2,3
18-08-2016,129.1100006,129.1699982,128.5800018,128.8899994,9500600,129.1100006,0.474708646,128.0999996,126.6003998,,0.743699155,2016,8,3,3
19-08-2016,127.9700012,128.6699982,127.8600006,128.0800018,10660100,127.9700012,-0.882967535,128.1809998,126.7347998,,0.752206586,2016,8,4,3
22-08-2016,127.7799988,127.9199982,127.4499969,127.6299973,8627200,127.7799988,-0.148474205,128.2964996,126.8555998,,0.732682295,2016,8,0,3
23-08-2016,127.7600021,128.2200012,127.6100006,128.1399994,9038500,127.7600021,-0.015649275,128.3844997,126.9579999,,0.728879929,2016,8,1,3
24-08-2016,126.3399963,126.9700012,126.3000031,126.9199982,13539700,126.3399963,-1.111463505,128.2999996,127.0293999,,0.678801623,2016,8,2,3
25-08-2016,126.2300034,126.3099976,125.9599991,125.9800034,5926300,126.2300034,-0.087061092,128.2284996,127.0803999,,0.676781166,2016,8,3,3
26-08-2016,126.0500031,128.1100006,125.8199997,126.8799973,17967700,126.0500031,-0.142597085,128.082,127.1538,,0.62648729,2016,8,4,3
29-08-2016,126.3000031,126.4800034,125.9300003,126,5562400,126.3000031,0.19833399,127.9360001,127.2008002,,0.626801057,2016,8,0,3
30-08-2016,125.0299988,125.9499969,124.8799973,125.7300034,9877000,125.0299988,-1.005545718,127.6739998,127.2372002,,0.617370983,2016,8,1,3
31-08-2016,124.7799988,125.1100006,124.6399994,124.7300034,13324100,124.7799988,-0.199952013,127.4305,127.3160002,,0.614030282,2016,8,2,3
01-09-2016,125.2900009,125.5100021,124.5500031,124.6699982,12877700,125.2900009,0.408721062,127.2015003,127.4038002,,0.623639578,2016,9,3,3
02-09-2016,126.5699997,126.5699997,125.5800018,126.2900009,11318600,126.5699997,1.021628837,127.1525002,127.5330002,,0.554630524,2016,9,4,3
06-09-2016,128.7100067,129.0800018,127.2699966,127.4000015,15115300,128.7100067,1.690769554,127.2160004,127.5872003,,0.675507315,2016,9,1,3
07-09-2016,128.2700043,128.8600006,128.1199951,128.7899933,8859800,128.2700043,-0.341855659,127.2315006,127.6190004,,0.675502718,2016,9,2,3
08-09-2016,127.5899963,128.5200043,127.4000015,128.1600037,10561800,127.5899963,-0.530137922,127.1830006,127.6644003,,0.677050571,2016,9,3,3
09-09-2016,126.75,127.5100021,126.6999969,127.2399979,12485600,126.75,-0.658355954,127.1370007,127.6826004,,0.675359263,2016,9,4,3
12-09-2016,126.5899963,126.9199982,125.9700012,126.3099976,11140300,126.5899963,-0.126235631,127.0965004,127.6850003,,0.674448555,2016,9,0,3
13-09-2016,125.75,126.5999985,125.5299988,126.4700012,8866400,125.75,-0.663556649,126.9920006,127.6318002,,0.682598715,2016,9,1,3
14-09-2016,126.1800003,126.5400009,126.0299988,126.0999985,5820700,126.1800003,0.341948553,126.8775005,127.5660002,,0.676742205,2016,9,2,3
15-09-2016,125.3700027,126.0999985,124.9100037,125.7300034,12790400,125.3700027,-0.641938149,126.7210007,127.4688004,,0.687264272,2016,9,3,3
16-09-2016,125.0599976,125.25,124.6699982,124.8099976,18995100,125.0599976,-0.247272219,126.5185005,127.3752002,,0.67314453,2016,9,4,3
19-09-2016,125.3199997,125.6200027,125.25,125.6100006,4959600,125.3199997,0.20790192,126.3860004,127.2712001,,0.65518794,2016,9,0,3
20-09-2016,125.4400024,125.5899963,125.1699982,125.3099976,5672000,125.4400024,0.095757059,126.2690006,127.1942003,,0.656561321,2016,9,1,3
21-09-2016,127.2699966,127.4199982,125.9599991,126.3300018,13646400,127.2699966,1.458860145,126.2445004,127.1966002,,0.742544724,2016,9,2,3
22-09-2016,127.5699997,128.1999969,127.5,127.5699997,15188000,127.5699997,0.235721741,126.3060005,127.1816,,0.69775136,2016,9,3,3
23-09-2016,127.6500015,127.8600006,127.4300003,127.5999985,7702300,127.6500015,0.062712104,126.3770004,127.188,,0.69699769,2016,9,4,3
26-09-2016,127.5500031,128.0399933,127.4199982,127.9599991,5842700,127.5500031,-0.078338012,126.4520004,127.2022002,,0.696170755,2016,9,0,3
27-09-2016,126.6200027,126.9000015,126.3399963,126.8600006,6220700,126.6200027,-0.729126055,126.4680004,127.1938002,,0.717147138,2016,9,1,3
28-09-2016,126.2200012,126.4000015,125.7300034,126.25,6757700,126.2200012,-0.315907058,126.5275005,127.1740002,,0.681167282,2016,9,2,3
29-09-2016,126.0699997,126.3399963,125.5400009,125.8399963,7448400,126.0699997,-0.118841328,126.5920006,127.1876003,,0.679843678,2016,9,3,3
30-09-2016,125.6399994,126.5500031,125.2399979,126.5199966,11204300,125.6399994,-0.341080595,126.6095005,127.1544002,,0.679905063,2016,9,4,3
03-10-2016,125.3199997,125.4599991,124.9000015,125.3199997,9044100,125.3199997,-0.254695715,126.5470005,127.1338002,,0.639243896,2016,10,0,4
04-10-2016,120.9700012,123.1800003,120.8600006,123.1600037,24372700,120.9700012,-3.471112739,126.1600002,127.0438002,,0.892348167,2016,10,1,4
05-10-2016,120.7799988,121.5899963,120.4000015,121.3300018,14718100,120.7799988,-0.157065751,125.7855,126.9394002,,0.892911441,2016,10,2,4
06-10-2016,119.6600037,119.9800034,119.2399979,119.6900024,17917700,119.6600037,-0.927301812,125.3890003,126.7720003,,0.902742401,2016,10,3,4
07-10-2016,119.7399979,120.5800018,118.4199982,120.4899979,17907300,119.7399979,0.066851245,125.0385002,126.6136002,,0.902848679,2016,10,4,4
10-10-2016,120.1600037,120.4199982,119.7399979,119.7399979,4514400,120.1600037,0.350764829,124.7170006,126.4372003,,0.913367195,2016,10,0,4
11-10-2016,119.5500031,120.1600037,119.5299988,119.9199982,6065300,119.5500031,-0.507656951,124.4070007,126.2438004,,0.910368802,2016,10,1,4
12-10-2016,119.7399979,120.0699997,119.2900009,119.7200012,4848600,119.7399979,0.158924975,124.0850006,126.0332002,,0.905025437,2016,10,2,4
13-10-2016,120.0299988,120.4199982,119.8000031,120,7184600,120.0299988,0.242192184,123.8180004,125.8408003,,0.906857395,2016,10,3,4
14-10-2016,119.3600006,120.1600037,119.2900009,119.3700027,6577300,119.3600006,-0.558192265,123.5330006,125.6306004,,0.910127089,2016,10,4,4
17-10-2016,119.6800003,119.9199982,119.5800018,119.6999969,4777900,119.6800003,0.268096258,123.2510006,125.4732004,,0.911745955,2016,10,0,4
18-10-2016,120.4199982,120.6399994,119.8199997,120.0800018,4919700,120.4199982,0.618313721,123.0000004,125.3328003,,0.928779291,2016,10,1,4
19-10-2016,121.1100006,121.4599991,120.8899994,121.1299973,6019800,121.1100006,0.572996555,122.6920006,125.1958003,,0.864405294,2016,10,2,4
20-10-2016,120.7399979,121.5899963,120.6299973,121.3899994,6496700,120.7399979,-0.305509656,122.3505005,125.0394003,,0.85703249,2016,10,3,4
21-10-2016,120.8300018,120.9300003,120.5500031,120.9000015,6707800,120.8300018,0.074543622,122.0095005,124.9026004,,0.857279155,2016,10,4,4
24-10-2016,120.5599976,121.3000031,120.1600037,121.2799988,5481100,120.5599976,-0.223457973,121.6600002,124.7658003,,0.856179582,2016,10,0,4
25-10-2016,121.4700012,121.7600021,120.8600006,120.8899994,6141100,121.4700012,0.754813935,121.4025002,124.6384004,,0.879009794,2016,10,1,4
26-10-2016,120.7900009,121.5299988,120.6100006,121.3700027,3905900,120.7900009,-0.559809252,121.1310001,124.4848004,,0.88233457,2016,10,2,4
27-10-2016,121.0100021,121.1800003,120.75,121.1100006,4336000,121.0100021,0.182135292,120.8780003,124.3350005,,0.88663262,2016,10,3,4
28-10-2016,121.5800018,122.4800034,120.8099976,121.1999969,11639900,121.5800018,0.471035191,120.6750004,124.1844005,,0.89838915,2016,10,4,4
31-10-2016,121.9400024,122,121.2300034,121.5100021,7722100,121.9400024,0.29610183,120.5060005,124.0638005,,0.903766349,2016,10,0,4
01-11-2016,122.7300034,123.2099991,122.5699997,122.8000031,13384300,122.7300034,0.647860341,120.5940006,123.9628006,,0.466497777,2016,11,1,4
02-11-2016,123.6399994,124.7600021,123.5599976,123.7600021,15692400,123.6399994,0.741461752,120.7370007,123.8804005,,0.486005208,2016,11,2,4
03-11-2016,124.3000031,124.3300018,123.3499985,123.3600006,10093100,124.3000031,0.533810794,120.9690006,123.8396007,,0.42678184,2016,11,3,4
04-11-2016,124.3899994,124.5400009,124.0400009,124.4000015,8594600,124.3899994,0.072402523,121.2015007,123.8028006,,0.426698464,2016,11,4,4
07-11-2016,122.1500015,122.7099991,121.8799973,122.6600037,10015000,122.1500015,-1.800786136,121.3010006,123.7248006,,0.61438537,2016,11,0,4
08-11-2016,121.6399994,123.0899963,121.3600006,122.1200027,9480600,121.6399994,-0.417521187,121.4055004,123.6316005,,0.610133037,2016,11,1,4
09-11-2016,121.5599976,124.3499985,121.1100006,124.3000031,18236500,121.5599976,-0.065769345,121.4965004,123.5622005,,0.610835748,2016,11,2,4
10-11-2016,119.75,121.5400009,119.3799973,121.5199966,22268000,119.75,-1.488974659,121.4825005,123.4616005,121.9568502,0.702073768,2016,11,3,4
11-11-2016,117.0999985,119.6900024,116.2300034,119.6500015,20381800,117.0999985,-2.212944907,121.3695004,123.2978004,122.0076003,0.851717384,2016,11,4,4
14-11-2016,116.1100006,117.1399994,115.4899979,116.1200027,20729400,116.1100006,-0.845429442,121.1910004,123.0886005,122.0479002,0.863252217,2016,11,0,4
15-11-2016,117.1200027,117.2399979,116.2900009,116.4599991,9348600,117.1200027,0.869866619,121.0260006,122.8568004,122.0930503,0.876728445,2016,11,1,4
16-11-2016,116.7699966,117.2699966,116.5800018,117.2699966,5486100,116.7699966,-0.298844002,120.8090004,122.6268002,122.1306503,0.861201922,2016,11,2,4
17-11-2016,116.1699982,117.2200012,115.4400024,116.9100037,10342300,116.1699982,-0.513829315,120.5805004,122.3984003,122.1586502,0.864070728,2016,11,3,4
18-11-2016,115.1500015,115.7699966,114.9599991,115.5199966,10444300,115.1500015,-0.87802071,120.2965004,122.1664003,122.1728003,0.874954254,2016,11,4,4
21-11-2016,115.5800018,115.9400024,115.2900009,115.7200012,6654200,115.5800018,0.373426226,120.0475006,121.9462004,122.1815503,0.885548668,2016,11,0,4
22-11-2016,115.5400009,115.7900009,114.9800034,115.7200012,6391900,115.5400009,-0.034608855,119.7510006,121.7420004,122.1913503,0.857575637,2016,11,1,4
23-11-2016,113.25,113.8799973,112.6500015,113.8700027,20982100,113.25,-1.981998353,119.3740005,121.4834004,122.1853003,0.93993747,2016,11,2,4
25-11-2016,112.6100006,113.5100021,112.3499985,113.4199982,5345900,112.6100006,-0.565120874,118.9540005,121.2282004,122.1530503,0.933862403,2016,11,4,4
28-11-2016,113.8000031,113.8399963,112.7699966,113.2300034,5655400,113.8000031,1.056746679,118.5650005,121.0030005,122.1302503,0.969625495,2016,11,0,4
29-11-2016,113.2699966,113.4800034,112.6900024,112.7600021,7438600,113.2699966,-0.465734969,118.1315002,120.7620004,122.1227503,0.95882028,2016,11,1,4
30-11-2016,111.75,112.7900009,111.5,112.6900024,10925500,111.75,-1.341923447,117.5825001,120.4882004,122.1041003,0.95153874,2016,11,2,4
01-12-2016,111.5400009,111.9899979,110.6299973,111.1100006,10237000,111.5400009,-0.187918644,116.9775002,120.1736005,122.0703503,0.911461965,2016,12,3,4
02-12-2016,112.1399994,112.3199997,111.7799988,111.8899994,7416500,112.1399994,0.537922242,116.3695,119.8650005,122.0431503,0.911710127,2016,12,4,4
05-12-2016,111.5400009,112.1100006,110.3099976,111.1500015,10187900,111.5400009,-0.535044121,115.727,119.5428004,122.0234003,0.901365666,2016,12,0,4
06-12-2016,111.4300003,112.0299988,111.1900024,111.6900024,5533700,111.4300003,-0.098619876,115.191,119.2204004,121.9944503,0.85521659,2016,12,1,4
07-12-2016,111.8300018,112.5,111.7699966,112.1299973,4901800,111.8300018,0.358971125,114.7005001,118.9246004,121.9655503,0.874404182,2016,12,2,4
08-12-2016,111.5699997,111.8700027,111.4599991,111.7200012,5977800,111.5699997,-0.232497659,114.2010002,118.6316003,121.9338003,0.871681024,2016,12,3,4
09-12-2016,110.4000015,111.25,110.1900024,111.1800003,10507700,110.4000015,-1.048667359,113.7335003,118.3182004,121.9002503,0.848629689,2016,12,4,4
12-12-2016,110.8199997,111.1100006,110.2699966,110.5899963,6156700,110.8199997,0.380433119,113.4195004,118.0218004,121.8611503,0.749764229,2016,12,0,4
13-12-2016,110.4499969,110.7900009,110.0599976,110.5699997,7961600,110.4499969,-0.333877231,113.1365002,117.7244003,121.8245503,0.737822612,2016,12,1,4
14-12-2016,108.8300018,110.9800034,108.5199966,110.9499969,12933600,108.8300018,-1.466722645,112.7220001,117.4816003,121.7753003,0.736662677,2016,12,2,4
15-12-2016,107.3399963,107.9899979,107,107.8499985,14427500,107.3399963,-1.369112807,112.2505001,117.2128003,121.7083503,0.769823443,2016,12,3,4
16-12-2016,108.0500031,108.7799988,107.4800034,107.9499969,10602800,108.0500031,0.661455877,111.8445004,116.9806003,121.6459003,0.806071999,2016,12,4,4
19-12-2016,108.5899963,108.8799973,108.3399963,108.5999985,5339100,108.5899963,0.499762398,111.5165001,116.7576003,121.5831503,0.818124082,2016,12,0,4
20-12-2016,107.7900009,108,107.2900009,107.4700012,7321100,107.7900009,-0.736711897,111.127,116.5102002,121.5192002,0.808369797,2016,12,1,4
21-12-2016,107.8499985,108.3099976,107.6800003,108.25,5188700,107.8499985,0.055661525,110.7424999,116.2762001,121.4605502,0.810444384,2016,12,2,4
22-12-2016,107.5899963,108.0999985,107.4899979,107.6800003,4942800,107.5899963,-0.241077552,110.4594997,116.0332001,121.3910002,0.712443215,2016,12,3,4
23-12-2016,107.9300003,108.25,107.8000031,107.8399963,5012200,107.9300003,0.316018198,110.2254997,115.7912001,121.3336002,0.719376096,2016,12,4,4
27-12-2016,108.5599976,108.6699982,108.2399979,108.6100006,3685500,108.5599976,0.583709119,109.9634995,115.5752,121.2870502,0.682376069,2016,12,1,4
28-12-2016,108.8600006,108.9100037,108.2900009,108.4000015,5091200,108.8600006,0.276347696,109.7429996,115.3588,121.2415502,0.689207593,2016,12,2,4
29-12-2016,110.2900009,110.5299988,109.1600037,109.2300034,7563900,110.2900009,1.313614089,109.6699997,115.1562001,121.1900502,0.71225504,2016,12,3,4
30-12-2016,109.6100006,110.6200027,109.5299988,110.3799973,8873700,109.6100006,-0.616556623,109.5734997,114.9262001,121.1374502,0.722575764,2016,12,4,4
03-01-2017,110.4700012,111,109.3700027,109.6200027,7527400,110.4700012,0.784600498,109.4899998,114.7208002,121.0908002,0.735749022,2017,1,1,1
04-01-2017,110.8600006,111.2200012,110.6100006,111.0599976,4904100,110.8600006,0.353036467,109.4559998,114.5214001,121.0503002,0.733153103,2017,1,2,1
05-01-2017,112.5800018,112.9400024,112.0699997,112.1600037,9606800,112.5800018,1.551507497,109.5134998,114.3618002,121.0166502,0.813261959,2017,1,3,1
06-01-2017,111.75,112.3799973,111.5699997,111.8099976,7686100,111.75,-0.737255123,109.5094997,114.1674002,120.9923502,0.828460257,2017,1,4,1
09-01-2017,112.6699982,113.0400009,112.1800003,112.3899994,5674600,112.6699982,0.823264581,109.5644997,114.0050002,120.9740502,0.846330401,2017,1,0,1
10-01-2017,113.1500015,113.4499969,112.6399994,112.9400024,6093400,113.1500015,0.426025885,109.7019997,113.8478001,120.9568002,0.808752383,2017,1,1,1
11-01-2017,113.5,114.1900024,112.1699982,112.8700027,9918700,113.5,0.309322554,109.8359997,113.6862001,120.9305002,0.807731565,2017,1,2,1
12-01-2017,113.9100037,114.9300003,113.8099976,114.5199966,8457300,113.9100037,0.361236707,110.009,113.5256001,120.9145502,0.801988378,2017,1,3,1
13-01-2017,114.2099991,114.3099976,113.1900024,113.6500015,7261500,114.2099991,0.263361788,110.2779999,113.3552,120.8974002,0.705030565,2017,1,4,1
17-01-2017,115.8499985,115.9599991,115.5,115.8899994,9142400,115.8499985,1.435950795,110.7035,113.1994,120.8920002,0.643591502,2017,1,1,1
18-01-2017,114.8700027,115.9199982,114.5599976,115.7399979,6498100,114.8700027,-0.845917773,111.0445,113.0108,120.8856002,0.69557213,2017,1,2,1
19-01-2017,114.7699966,114.9599991,113.9400024,114.3199997,6437000,114.7699966,-0.087060243,111.3535,112.8184,120.8711502,0.699458664,2017,1,3,1
20-01-2017,115.0500031,115.7600021,114.3199997,114.6500015,12261500,115.0500031,0.243971784,111.7165001,112.6764,120.8617002,0.657594701,2017,1,4,1
23-01-2017,115.7900009,116.1699982,115.1999969,115.5100021,6373100,115.7900009,0.643196735,112.1135002,112.5594,120.8476002,0.657888662,2017,1,0,1
24-01-2017,115.2699966,116.0199966,114.9400024,115.6900024,5798800,115.2699966,-0.449092554,112.4975002,112.4336,120.8318002,0.669399459,2017,1,1,1
25-01-2017,114.3199997,114.4400024,113.6800003,114.1399994,6697500,114.3199997,-0.824149367,112.8170002,112.325,120.8032502,0.718935882,2017,1,2,1
26-01-2017,113.2600021,113.5100021,112.8300018,113.2399979,5390500,113.2600021,-0.9272197,113.0520004,112.2482001,120.7693002,0.764443308,2017,1,3,1
27-01-2017,113.4899979,113.5500031,112.8099976,112.9300003,6706600,113.4899979,0.2030688,113.2835003,112.1958,120.7429002,0.764308937,2017,1,4,1
30-01-2017,113.9700012,114.3000031,113.5400009,113.6100006,7687800,113.9700012,0.422947719,113.4675003,112.1328,120.7272002,0.721443421,2017,1,0,1
31-01-2017,115.5500031,115.8199997,115.1800003,115.2699966,10421900,115.5500031,1.386331328,113.7645004,112.1084001,120.7153502,0.745601667,2017,1,1,1
01-02-2017,115.1999969,115.4499969,114.1399994,114.6600037,6932900,115.1999969,-0.302904452,114.0010002,112.0890001,120.7026502,0.745511136,2017,2,2,1
02-02-2017,115.8399963,116.5699997,115.6299973,116.2600021,7189500,115.8399963,0.55555504,114.25,112.1028,120.6839502,0.74888842,2017,2,3,1
03-02-2017,116.1299973,116.3700027,115.7099991,115.7300034,9455500,116.1299973,0.250346102,114.4274998,112.1137999,120.6697502,0.680788458,2017,2,4,1
06-02-2017,117.6999969,117.7399979,116.7399979,117.0699997,8547800,117.6999969,1.351932948,114.7249996,112.1569998,120.6611502,0.696367594,2017,2,0,1
07-02-2017,117.4599991,117.7399979,117.1999969,117.3099976,8621000,117.4599991,-0.203906432,114.9644997,112.2411998,120.6590002,0.69064969,2017,2,1,1
08-02-2017,118.1900024,118.5899963,117.8099976,118.0899963,9633400,118.1900024,0.621491029,115.2164997,112.3527998,120.6588002,0.69522568,2017,2,2,1
09-02-2017,117.2900009,118.5800018,117.1999969,118.1900024,8177200,117.2900009,-0.761487019,115.4059998,112.4225998,120.6517502,0.728457237,2017,2,3,1
10-02-2017,117.5999985,117.8600006,116.6699982,116.6800003,9072100,117.5999985,0.264300073,115.5904995,112.5091998,120.6445502,0.727417776,2017,2,4,1
13-02-2017,116.8000031,116.9499969,116.1500015,116.7300034,7354900,116.8000031,-0.680268225,115.7199997,112.6101999,120.6221002,0.750728877,2017,2,0,1
14-02-2017,116.9300003,117.5599976,116.3799973,117.5100021,6927800,116.9300003,0.111299015,115.7739998,112.7179999,120.5885002,0.683461189,2017,2,1,1
15-02-2017,117.4499969,117.4800034,116.25,116.3300018,7088400,117.4499969,0.444707639,115.9029995,112.8241998,120.5595502,0.654886979,2017,2,2,1
16-02-2017,118.0800018,118.3499985,117.8300018,117.9300003,6378700,118.0800018,0.536402639,116.0684998,112.9549998,120.5351502,0.659676226,2017,2,3,1
17-02-2017,117.6800003,118.4000015,117.6200027,118.1900024,7338100,117.6800003,-0.338754675,116.1999996,113.0799998,120.5125002,0.667861516,2017,2,4,1
21-02-2017,117.75,118,116.7699966,117.0400009,6166900,117.75,0.059483085,116.2979996,113.1983998,120.4909002,0.65622593,2017,2,1,1
22-02-2017,117.9100037,118.0199966,117.2399979,117.8600006,6057200,117.9100037,0.135884214,116.4299999,113.3251999,120.4645502,0.644044237,2017,2,2,1
23-02-2017,118.9400024,119.1600037,118.6800003,118.7600021,7523300,118.9400024,0.873546559,116.6610001,113.4959999,120.4560002,0.625320565,2017,2,3,1
24-02-2017,119.6999969,119.8799973,119.25,119.7399979,9809000,119.6999969,0.638973004,116.9829998,113.6735999,120.4496002,0.572551255,2017,2,4,1
27-02-2017,119.1200027,120.4000015,119.1200027,119.7300034,9263500,119.1200027,-0.484539863,117.2645,113.847,120.4346002,0.597420385,2017,2,0,1
28-02-2017,119.2300034,119.8399963,118.8199997,119.7099991,8727800,119.2300034,0.092344365,117.5275002,114.055,120.4249502,0.596783824,2017,2,1,1
01-03-2017,119.0599976,119.1200027,117.9499969,117.9800034,8679600,119.0599976,-0.142586424,117.7029999,114.2894,120.4117002,0.535290121,2017,3,2,1
02-03-2017,117.5800018,118.3399963,117.2300034,117.7600021,10986300,117.5800018,-1.243067158,117.8220001,114.48,120.3906002,0.612911277,2017,3,3,1
03-03-2017,117.5100021,117.7300034,116.4400024,116.9499969,10665800,117.5100021,-0.059533674,117.9055004,114.6584001,120.3670502,0.604438447,2017,3,4,1
06-03-2017,116.7200012,117.3499985,116.6299973,117.3499985,4883500,116.7200012,-0.672283977,117.9350006,114.8370001,120.3501502,0.625073092,2017,3,0,1
07-03-2017,115.7799988,116.25,115.6200027,116.1299973,6846300,115.7799988,-0.805348211,117.8390007,114.9956001,120.3297002,0.567966063,2017,3,1,1
08-03-2017,115.0599976,115.3600006,114.9499969,114.9899979,7620900,115.0599976,-0.621870123,117.7190006,115.1450002,120.3064502,0.580294913,2017,3,2,1
09-03-2017,114.4700012,115.0299988,114.4100037,114.7799988,6410900,114.4700012,-0.512772771,117.5330006,115.2758002,120.2819501,0.561016688,2017,3,3,1
10-03-2017,114.7200012,114.7300034,114.1299973,114.4499969,7929500,114.7200012,0.218397831,117.4045006,115.3990002,120.2690501,0.5482062,2017,3,4,1
13-03-2017,114.7399979,114.9100037,114.5100021,114.6299973,5807400,114.7399979,0.017430825,117.2615005,115.5166002,120.2578501,0.542097045,2017,3,0,1
14-03-2017,114.1200027,115.0100021,114.0299988,114.5400009,5301800,114.1200027,-0.540347855,117.1275005,115.5932002,120.2455501,0.535369199,2017,3,1,1
15-03-2017,116.25,116.25,114.0199966,114.2900009,13524100,116.25,1.86645391,117.0935005,115.7260002,120.2487001,0.694543043,2017,3,2,1
16-03-2017,116.7300034,117.2900009,116.6900024,117.2699966,9322000,116.7300034,0.412906113,117.0575008,115.8512003,120.2520501,0.693442119,2017,3,3,1
17-03-2017,116.9899979,117.2699966,116.9100037,117.0400009,4683000,116.9899979,0.222731517,117.0030006,115.9738002,120.2573001,0.683469585,2017,3,4,1
20-03-2017,117.5100021,117.5999985,117.2099991,117.3099976,4000200,117.5100021,0.444486095,116.9945007,116.0724002,120.2665001,0.688124039,2017,3,0,1
21-03-2017,118.5400009,118.8000031,117.7600021,117.7699966,9567900,118.5400009,0.876520092,117.0340008,116.2082002,120.2648001,0.71584686,2017,3,1,1
22-03-2017,118.8300018,119.1500015,118.6800003,118.8700027,7287400,118.8300018,0.244643929,117.0800007,116.3314003,120.2643502,0.717058718,2017,3,2,1
23-03-2017,118.6699982,119.25,118.3199997,119.1500015,6201100,118.6699982,-0.134649213,117.0665005,116.4418002,120.2636002,0.690415597,2017,3,3,1
24-03-2017,118.8600006,119.2099991,118.3899994,118.5,6879600,118.8600006,0.160109922,117.0245007,116.5490002,120.2550002,0.674886454,2017,3,4,1
27-03-2017,119.5299988,120.0800018,119.2699966,119.9300003,8519600,119.5299988,0.563686829,117.0450005,116.6614001,120.2464001,0.678670252,2017,3,0,1
28-03-2017,119.0400009,119.8300018,118.7799988,119.7399979,7112800,119.0400009,-0.409937144,117.0355003,116.7580002,120.2329002,0.685090486,2017,3,1,1
29-03-2017,119.3300018,119.4499969,119.0500031,119.2200012,4911000,119.3300018,0.243616359,117.0490005,116.8276003,120.2163502,0.686472041,2017,3,2,1
30-03-2017,118.4700012,119.1200027,118.3199997,118.7699966,6894600,118.4700012,-0.720691023,117.0935005,116.8996002,120.1948502,0.644817547,2017,3,3,1
31-03-2017,118.7200012,119.0800018,118.4599991,118.6100006,8520800,118.7200012,0.211023886,117.1540005,116.9786003,120.1700502,0.645464353,2017,3,4,1
03-04-2017,119.3499985,119.3700027,118.6699982,118.6900024,6105700,119.3499985,0.530658058,117.2855003,117.0646002,120.1549002,0.63016845,2017,4,0,2
04-04-2017,119.6200027,119.7699966,119.3799973,119.5899963,4687300,119.6200027,0.22622897,117.4775005,117.1412003,120.1332502,0.59208178,2017,4,1,2
05-04-2017,119.6200027,119.6299973,118.4000015,118.6200027,8106000,119.6200027,0,117.7055008,117.2282004,120.1153003,0.56426317,2017,4,2,2
06-04-2017,119.1800003,119.4199982,118.9800034,119.2200012,4633500,119.1800003,-0.367833499,117.9410007,117.3254004,120.1070003,0.55554418,2017,4,3,2
07-04-2017,119.4599991,120.6699982,119.1399994,120.3000031,12351100,119.4599991,0.234937723,118.1780006,117.4494003,120.0998003,0.555580192,2017,4,4,2
10-04-2017,119.4599991,119.6900024,118.8499985,119.0400009,4623700,119.4599991,0,118.4140007,117.5688004,120.0965503,0.555902009,2017,4,0,2
11-04-2017,121.1900024,121.4000015,120.2900009,120.3300018,12455300,121.1900024,1.448186314,118.7675007,117.7132004,120.0725003,0.592533349,2017,4,1,2
12-04-2017,122.0199966,122.2200012,121.1399994,121.3799973,9502500,122.0199966,0.684870191,119.0560005,117.8426003,120.0492002,0.475816835,2017,4,2,2
